customer,customer_country,fraud_flag,timestamp,counterparty,counterparty_country,type,ccy,amount
R45171421473354,US,N,9/20/21 19:25,9.36214E+13,United States,INVESTMENT,GBP,47750.15
R45171421473354,US,N,12/29/21 4:02,9.36214E+13,US,INVESTMENT,USD,58271.49
R45171421473354,US,N,1/20/21 7:15,9.36214E+13,United States,TRANSFER,GBP,43923.36
R45171421473354,US,N,4/18/21 23:51,9.36214E+13,US,TRANSFER,USD,41319.31
R45171421473354,US,N,6/26/21 2:28,9.36214E+13,US,TRANSFER,GBP,43967.83
R45171421473354,US,N,9/2/21 0:05,9.36214E+13,US,TRANSFER,GBP,43709.28
R45171421473354,US,N,9/2/21 20:27,9.36214E+13,United States,TRANSFER,USD,41184.29
R45171421473354,US,N,9/5/21 14:51,9.36214E+13,US,TRANSFER,USD,41238.99
R45171421473354,US,N,9/11/21 7:31,9.36214E+13,US,TRANSFER,USD,41353.33
R45171421473354,US,N,9/19/21 21:04,9.36214E+13,United States,TRANSFER,GBP,43644.68
R45171421473354,US,N,10/26/21 4:25,9.36214E+13,United States,TRANSFER,USD,41202.57
R45171421473354,US,N,11/23/21 22:58,9.36214E+13,US,TRANSFER,GBP,44000
R45171421473354,US,N,12/8/21 0:26,9.36214E+13,US,TRANSFER,BRL,41270.38
R45171421473354,US,N,12/18/21 19:52,9.36214E+13,US,TRANSFER,GBP,44211.53
R45832542755686,SG,N,2/11/21 12:21,3.77917E+13,BR,PAYMENT,SGD,76014.02
R45832542755686,SG,N,2/25/21 3:08,3.77917E+13,BR,PAYMENT,SGD,75288.12
R45832542755686,SG,N,3/10/21 10:30,3.77917E+13,BR,PAYMENT,BRL,309577.46
R45832542755686,SG,N,4/20/21 4:04,3.77917E+13,BR,PAYMENT,BRL,310087.72
R45832542755686,SG,N,4/25/21 18:56,3.77917E+13,BR,PAYMENT,BRL,309835.88
R45832542755686,SG,N,5/25/21 12:44,3.77917E+13,BR,PAYMENT,SGD,75003.85
R45832542755686,SG,N,6/21/21 21:15,3.77917E+13,,PAYMENT,SGD,74927.05
R45832542755686,SG,N,7/1/21 16:14,3.77917E+13,BR,PAYMENT,BRL,309530.34
R45832542755686,SG,N,7/9/21 15:41,3.77917E+13,BR,PAYMENT,BRL,309900
R45832542755686,SG,N,8/3/21 9:20,3.77917E+13,BR,PAYMENT,BRL,310272.44
R45832542755686,SG,N,8/16/21 13:18,3.77917E+13,BR,PAYMENT,BRL,309978.79
R45832542755686,SG,N,9/21/21 21:47,3.77917E+13,BR,PAYMENT,SGD,75112.83
R45832542755686,SG,N,10/6/21 21:18,3.77917E+13,BR,PAYMENT,BRL,309707.63
R45832542755686,SG,N,3/5/21 14:37,3.77917E+13,BR,TT,INR,75426.3
R45832542755686,SG,N,1/11/21 8:57,1.57459E+13,CN,DIVIDEND,SGD,59059.19
R45832542755686,SG,N,1/15/21 18:53,1.57459E+13,CN,DIVIDEND,SGD,59434.91
R45832542755686,SG,N,2/18/21 14:06,1.57459E+13,CN,DIVIDEND,SGD,60040.57
R45832542755686,SG,N,3/23/21 14:48,1.57459E+13,CN,DIVIDEND,CNY,222520.56
R45832542755686,SG,N,4/21/21 12:12,1.57459E+13,CN,DIVIDEND,SGD,59125.75
R45832542755686,SG,N,4/25/21 19:35,1.57459E+13,CN,DIVIDEND,CNY,222187.61
R45832542755686,SG,N,5/21/21 4:08,1.57459E+13,CN,DIVIDEND,CNY,223470.91
R45832542755686,SG,N,7/1/21 8:09,1.57459E+13,CN,DIVIDEND,CNY,222648.55
R45832542755686,SG,N,7/13/21 19:34,1.57459E+13,CN,DIVIDEND,SGD,59400.04
R45832542755686,SG,N,8/7/21 16:50,1.57459E+13,CN,DIVIDEND,SGD,59460.44
R45832542755686,SG,N,8/10/21 7:05,1.57459E+13,CN,DIVIDEND,CNY,222846.17
R45832542755686,SG,N,9/13/21 6:50,1.57459E+13,CN,DIVIDEND,SGD,58887.3
R45832542755686,SG,N,9/17/21 17:02,1.57459E+13,CN,DIVIDEND,HKD,59494.88
R45832542755686,SG,N,10/12/21 6:31,1.57459E+13,CN,DIVIDEND,CNY,223928.4
R45832542755686,SG,N,4/27/21 12:33,1.57459E+13,CN,INTEREST,SGD,75809.45
R45832542755686,SG,N,4/30/21 16:29,1.57459E+13,CN,INTEREST,SGD,75659.66
R45832542755686,SG,N,6/16/21 7:10,1.57459E+13,CN,INTEREST,CNY,111267.02
R45832542755686,SG,N,6/17/21 10:50,1.57459E+13,CN,INTEREST,CNY,111034.04
R45832542755686,SG,N,7/31/21 16:55,1.57459E+13,CN,INTEREST,SGD,75975.21
R45832542755686,SG,N,8/2/21 23:32,1.57459E+13,CN,INTEREST,SGD,75831.24
R45832542755686,SG,N,8/7/21 11:44,1.57459E+13,CN,INTEREST,SGD,75876.82
R45832542755686,SG,N,9/2/21 2:37,1.57459E+13,CN,INTEREST,SGD,75218.84
R45832542755686,SG,N,8/1/21 9:38,1.57459E+13,CN,INVESTMENT,JPY,111148.55
R45832542755686,SG,Y,7/4/21 8:10,9.89374E+13,,DIVIDEND,INR,79910.2
R45832542755686,SG,N,1/15/21 11:42,9.89374E+13,UK,INTEREST,GBP,22557.89
R45832542755686,SG,N,2/11/21 10:56,9.89374E+13,UK,INTEREST,GBP,22439.72
R45832542755686,SG,N,2/19/21 19:40,9.89374E+13,UK,INTEREST,SGD,90784.81
R45832542755686,SG,N,4/8/21 5:40,9.89374E+13,UK,INTEREST,SGD,90951.19
R45832542755686,SG,N,4/10/21 13:02,9.89374E+13,UK,INTEREST,SGD,90552.71
R45832542755686,SG,N,5/2/21 14:33,9.89374E+13,UK,INTEREST,GBP,22788.16
R45832542755686,SG,N,6/18/21 15:53,9.89374E+13,UK,INTEREST,SGD,91149.16
R45832542755686,SG,N,7/11/21 11:29,9.89374E+13,UK,INTEREST,GBP,22462.85
R45832542755686,SG,N,7/18/21 14:05,9.89374E+13,UK,INTEREST,USD,23000
R45832542755686,SG,N,8/12/21 5:05,9.89374E+13,UK,INTEREST,GBP,22538.77
R45832542755686,SG,N,8/30/21 10:20,9.89374E+13,UK,INTEREST,SGD,90290.9
R45832542755686,SG,N,9/4/21 11:29,9.89374E+13,UK,INTEREST,GBP,23000
R45832542755686,SG,N,9/26/21 13:34,9.89374E+13,UK,INTEREST,GBP,22600.14
R45832542755686,SG,N,11/16/21 8:46,9.89374E+13,UK,INTEREST,GBP,22647.48
R45832542755686,SG,N,3/30/21 20:12,9.89374E+13,UK,INVESTMENT,GBP,15860.94
R45832542755686,SG,N,5/20/21 12:29,9.89374E+13,UK,INVESTMENT,EUR,15945.53
R45832542755686,SG,N,5/30/21 13:09,9.89374E+13,UK,INVESTMENT,GBP,15931.07
R45832542755686,SG,N,7/15/21 15:05,9.89374E+13,UK,INVESTMENT,SGD,79373.21
R45832542755686,SG,N,7/30/21 12:14,9.89374E+13,UK,INVESTMENT,SGD,78951.86
R45832542755686,SG,N,8/24/21 19:36,9.89374E+13,UK,INVESTMENT,GBP,15967.61
R45832542755686,SG,N,10/5/21 15:23,9.89374E+13,UK,INVESTMENT,GBP,15868.22
R45832542755686,SG,N,11/7/21 13:45,9.89374E+13,UK,INVESTMENT,HKD,79426.09
R45832542755686,SG,N,5/8/21 19:45,9.89374E+13,UK,PAYMENT,SGD,22740.53
R48866795197197,UK,N,7/17/21 21:16,7.46127E+13,,DIVIDEND,SGD,56886.67
R48866795197197,UK,N,3/7/21 18:09,7.46127E+13,FR,INTEREST,HKD,45043.37
R48866795197197,UK,N,11/12/21 2:26,7.46127E+13,FR,INTEREST,JPY,38952.49
R48866795197197,UK,N,1/21/21 15:48,7.46127E+13,FR,INVESTMENT,HKD,39469.24
R48866795197197,UK,N,2/7/21 19:35,7.46127E+13,FR,PAYMENT,EUR,57052.89
R48866795197197,UK,N,2/8/21 21:11,7.46127E+13,FR,PAYMENT,GBP,38993.28
R48866795197197,UK,N,4/1/21 18:20,7.46127E+13,FR,PAYMENT,CNY,39044.79
R48866795197197,UK,N,5/9/21 13:07,7.46127E+13,FR,PAYMENT,EUR,56656.85
R48866795197197,UK,N,5/13/21 16:38,7.46127E+13,FR,PAYMENT,EUR,57013.3
R48866795197197,UK,N,7/23/21 15:52,7.46127E+13,FR,PAYMENT,EUR,56731.82
R48866795197197,UK,N,9/26/21 15:03,7.46127E+13,FR,PAYMENT,EUR,56513.09
R48866795197197,UK,N,12/18/21 14:55,7.46127E+13,FR,PAYMENT,EUR,56819.88
R48866795197197,UK,N,1/22/21 12:24,7.46127E+13,FR,TT,GBP,45582.08
R48866795197197,UK,N,2/9/21 22:57,7.46127E+13,FR,TT,EUR,62891.63
R48866795197197,UK,N,2/14/21 0:10,7.46127E+13,FR,TT,EUR,62893.44
R48866795197197,UK,N,4/4/21 2:43,7.46127E+13,FR,TT,GBP,45229.38
R48866795197197,UK,N,5/4/21 16:55,7.46127E+13,FR,TT,GBP,44920.49
R48866795197197,UK,N,6/19/21 21:03,7.46127E+13,FR,TT,EUR,63017.53
R48866795197197,UK,N,9/24/21 15:35,7.46127E+13,FR,TT,GBP,45000
R48866795197197,UK,N,11/9/21 19:21,7.46127E+13,FR,TT,EUR,62970.67
R48866795197197,UK,N,11/16/21 17:49,7.46127E+13,FR,TT,EUR,63336.61
R48866795197197,UK,N,11/17/21 23:06,7.46127E+13,FR,TT,GBP,45000
R48866795197197,UK,N,11/21/21 1:06,7.46127E+13,FR,TT,EUR,63000
R48866795197197,UK,N,12/4/21 12:50,7.46127E+13,FR,TT,GBP,46000
R48866795197197,UK,N,12/29/21 17:58,7.46127E+13,FR,TT,GBP,45090.54
R48866795197197,UK,N,1/6/21 16:20,9.97298E+13,HK,BILLING,GBP,38715.06
R48866795197197,UK,N,4/19/21 2:02,9.97298E+13,,BILLING,HKD,98100
R48866795197197,UK,N,5/28/21 15:44,9.97298E+13,HK,BILLING,GBP,38437.35
R48866795197197,UK,N,5/28/21 21:07,9.97298E+13,HK,BILLING,GBP,38373.05
R48866795197197,UK,N,9/8/21 0:41,9.97298E+13,HK,BILLING,GBP,38453.02
R48866795197197,UK,N,9/30/21 19:45,9.97298E+13,HK,BILLING,GBP,38600.86
R48866795197197,UK,N,10/3/21 14:38,9.97298E+13,HK,BILLING,HKD,98432.46
R48866795197197,UK,N,11/7/21 7:26,9.97298E+13,HK,BILLING,HKD,98886.53
R48866795197197,UK,N,11/20/21 1:06,9.97298E+13,HK,BILLING,GBP,38830.17
R48866795197197,UK,N,2/28/21 1:03,9.97298E+13,HK,TRANSFER,HKD,241460.58
R48866795197197,UK,N,3/21/21 20:06,9.97298E+13,HK,TRANSFER,USD,241709.12
R48866795197197,UK,N,4/17/21 16:05,9.97298E+13,HK,TRANSFER,GBP,16746.42
R48866795197197,UK,N,5/6/21 19:07,9.97298E+13,HK,TRANSFER,HKD,241004.87
R48866795197197,UK,N,5/8/21 4:21,9.97298E+13,HK,TRANSFER,GBP,17149.37
R48866795197197,UK,N,7/29/21 1:52,9.97298E+13,HK,TRANSFER,GBP,17211.22
R48866795197197,UK,N,12/21/21 11:09,9.97298E+13,HK,TRANSFER,HKD,240415.63
R48866795197197,UK,N,1/6/21 17:43,3.96658E+13,IN,INTEREST,INR,5475594.71
R48866795197197,UK,N,3/10/21 21:57,3.96658E+13,IN,INTEREST,GBP,52732.48
R48866795197197,UK,N,5/10/21 21:08,3.96658E+13,IN,INTEREST,GBP,52312.56
R48866795197197,UK,N,5/21/21 22:29,3.96658E+13,IN,INTEREST,INR,5475535.68
R48866795197197,UK,N,8/2/21 18:11,3.96658E+13,IN,INTEREST,INR,"5,478,067.85"
R48866795197197,UK,N,9/9/21 3:43,3.96658E+13,IN,INTEREST,INR,5477218.7
R48866795197197,UK,N,1/12/21 15:38,4.63846E+13,,INVESTMENT,INR,4108677.73
R48866795197197,UK,N,4/26/21 18:34,4.63846E+13,IN,INVESTMENT,GBP,28174.22
R48866795197197,UK,N,6/18/21 15:35,4.63846E+13,IN,INVESTMENT,INR,4108736.06
R48866795197197,UK,N,7/18/21 14:39,4.63846E+13,IN,INVESTMENT,INR,4105541.81
R48866795197197,UK,N,9/6/21 22:05,4.63846E+13,IN,INVESTMENT,INR,4106235.64
R48866795197197,UK,N,10/21/21 15:53,4.63846E+13,IN,INVESTMENT,JPY,4106792.19
R48866795197197,UK,N,11/2/21 16:10,4.63846E+13,IN,INVESTMENT,INR,4108759.63
R48866795197197,UK,N,11/18/21 17:07,4.63846E+13,IN,INVESTMENT,GBP,28106.46
R48866795197197,UK,N,12/5/21 22:10,4.63846E+13,IN,INVESTMENT,INR,4109782.41
R48866795197197,UK,N,12/27/21 5:56,4.63846E+13,IN,INVESTMENT,EUR,4111735.53
R48866795197197,UK,N,12/29/21 13:51,4.63846E+13,IN,INVESTMENT,GBP,27672.02
R48866795197197,UK,N,4/10/21 0:35,4.63846E+13,IN,OTHER,GBP,4109300.67
R48866795197197,UK,N,4/8/21 16:34,3.96658E+13,IN,PAYMENT,GBP,44859.91
R48866795197197,UK,N,6/28/21 18:07,3.96658E+13,IN,PAYMENT,GBP,44859.57
R48866795197197,UK,N,9/28/21 19:36,3.96658E+13,IN,PAYMENT,INR,2028750.74
R48866795197197,UK,N,10/11/21 16:57,3.96658E+13,IN,PAYMENT,INR,2030162.14
R48866795197197,UK,N,10/23/21 20:00,3.96658E+13,IN,PAYMENT,GBP,44929.3
R48866795197197,UK,N,2/4/21 20:12,4.63846E+13,IN,TRANSFER,GBP,25526.86
R48866795197197,UK,N,4/14/21 7:46,4.63846E+13,IN,TRANSFER,INR,4909510.14
R48866795197197,UK,N,4/18/21 17:53,4.63846E+13,IN,TRANSFER,INR,4907800.94
R48866795197197,UK,N,5/5/21 0:46,4.63846E+13,IN,TRANSFER,GBP,25874.53
R48866795197197,UK,N,6/3/21 1:18,4.63846E+13,IN,TRANSFER,GBP,25505.41
R48866795197197,UK,N,6/16/21 17:16,4.63846E+13,IN,TRANSFER,GBP,25675.7
R48866795197197,UK,N,8/3/21 23:10,4.63846E+13,IN,TRANSFER,GBP,25614.98
R48866795197197,UK,N,8/28/21 15:15,4.63846E+13,,TRANSFER,GBP,25600
R48866795197197,UK,N,10/24/21 20:44,4.63846E+13,IN,TRANSFER,INR,4912225.32
R48866795197197,UK,N,12/15/21 23:38,4.63846E+13,IN,TRANSFER,GBP,25378.18
R48866795197197,UK,N,12/19/21 1:49,4.63846E+13,IN,TRANSFER,GBP,25296.11
R48866795197197,UK,N,12/23/21 16:00,3.96658E+13,IN,TT,INR,2000000
R55128326699267,US,N,6/13/21 7:14,1.85839E+13,CN,INTEREST,CNY,10285.11
R55128326699267,US,N,6/18/21 8:37,1.85839E+13,CN,OTHER,CNY,207499.96
R55128326699267,US,N,1/12/21 4:58,9.42475E+13,DE,INTEREST,EUR,28100.56
R55128326699267,US,N,2/16/21 6:50,9.42475E+13,DE,INTEREST,EUR,28071.71
R55128326699267,US,N,4/8/21 11:23,9.42475E+13,DE,INTEREST,USD,880.46
R55128326699267,US,N,7/5/21 20:54,9.42475E+13,DE,INTEREST,EUR,27849.79
R55128326699267,US,N,7/15/21 0:11,9.42475E+13,DE,INTEREST,USD,944
R55128326699267,US,N,7/21/21 15:48,9.42475E+13,DE,INTEREST,EUR,28409.31
R55128326699267,US,N,8/5/21 3:47,9.42475E+13,DE,INTEREST,EUR,28000
R55128326699267,US,N,8/29/21 2:01,9.42475E+13,DE,INTEREST,USD,942.63
R55128326699267,US,N,9/5/21 5:26,9.42475E+13,DE,INTEREST,USD,944.67
R55128326699267,US,N,11/1/21 5:33,9.42475E+13,DE,INTEREST,USD,893.98
R55128326699267,US,N,11/22/21 4:07,9.42475E+13,DE,INTEREST,USD,881.71
R55128326699267,US,N,12/11/21 5:02,9.42475E+13,DE,INTEREST,EUR,28315.84
R55128326699267,US,N,12/24/21 20:23,9.42475E+13,DE,INTEREST,USD,891.5
R55128326699267,US,N,1/21/21 23:36,9.42475E+13,DE,OTHER,EUR,15749.4
R55128326699267,US,N,2/1/21 23:18,9.42475E+13,DE,OTHER,EUR,15628.22
R55128326699267,US,N,2/21/21 21:09,9.42475E+13,DE,OTHER,INR,15667.84
R55128326699267,US,N,5/9/21 20:28,9.42475E+13,DE,OTHER,USD,73508.83
R55128326699267,US,N,5/29/21 7:22,9.42475E+13,DE,OTHER,EUR,15740.95
R55128326699267,US,N,6/19/21 4:57,9.42475E+13,DE,OTHER,EUR,15547.24
R55128326699267,US,N,7/2/21 2:17,9.42475E+13,DE,OTHER,USD,72560.4
R55128326699267,US,N,9/30/21 23:45,9.42475E+13,,OTHER,USD,73416.05
R55128326699267,US,N,10/15/21 23:25,9.42475E+13,DE,OTHER,EUR,15875.26
R55128326699267,US,N,3/4/21 1:28,9.42475E+13,DE,TT,HKD,27996.17
R55128326699267,US,N,7/27/21 20:02,9.42475E+13,DE,TT,SGD,928.71
R55128326699267,US,N,2/12/21 1:45,2.15497E+13,JP,INTEREST,JPY,2917849.36
R55128326699267,US,N,5/5/21 4:54,2.15497E+13,JP,INTEREST,USD,16395.78
R55128326699267,US,N,6/13/21 1:57,2.15497E+13,JP,INTEREST,USD,16196.9
R55128326699267,US,N,6/21/21 0:24,2.15497E+13,JP,INTEREST,USD,16507.29
R55128326699267,US,N,7/1/21 4:26,2.15497E+13,JP,INTEREST,USD,16532.98
R55128326699267,US,N,9/29/21 7:50,2.15497E+13,JP,INTEREST,USD,16572.47
R55128326699267,US,N,10/5/21 5:07,2.15497E+13,JP,INTEREST,USD,16641.7
R55128326699267,US,N,10/7/21 4:15,2.15497E+13,JP,INTEREST,CNY,16493.25
R55128326699267,US,N,10/9/21 3:26,2.15497E+13,JP,INTEREST,JPY,2915720.05
R55128326699267,US,N,10/23/21 22:17,2.15497E+13,JP,INTEREST,JPY,2918305.35
R55128326699267,US,N,12/12/21 19:53,2.15497E+13,JP,INTEREST,USD,16282.57
R55128326699267,US,N,11/19/21 2:45,2.15497E+13,JP,OTHER,JPY,9418615.39
R55128326699267,US,N,1/2/21 5:32,2.15497E+13,JP,TRANSFER,USD,59838.45
R55128326699267,US,N,1/27/21 0:19,2.15497E+13,JP,TRANSFER,CNY,59911.75
R55128326699267,US,N,2/19/21 6:59,2.15497E+13,JP,TRANSFER,USD,59314.97
R55128326699267,US,N,5/5/21 21:08,2.15497E+13,JP,TRANSFER,USD,60000
R55128326699267,US,N,7/2/21 21:11,2.15497E+13,JP,TRANSFER,JPY,9420111.44
R55128326699267,US,N,7/22/21 0:13,2.15497E+13,JP,TRANSFER,JPY,9419596.34
R55128326699267,US,N,8/10/21 4:49,2.15497E+13,JP,TRANSFER,USD,59991.32
R55128326699267,US,N,8/17/21 4:15,2.15497E+13,JP,TRANSFER,USD,60000
R55128326699267,US,N,10/4/21 23:10,2.15497E+13,,TRANSFER,USD,59950.57
R55128326699267,US,N,10/7/21 4:58,2.15497E+13,JP,TRANSFER,USD,60000
R55128326699267,US,N,10/25/21 23:38,6.41685E+13,SG,PAYMENT,JPY,37565.81
R55128326699267,US,N,1/15/21 2:21,6.41685E+13,SG,TRANSFER,USD,37863.08
R55128326699267,US,N,1/19/21 18:28,6.41685E+13,SG,TRANSFER,USD,37524.52
R55128326699267,US,N,8/17/21 7:37,6.41685E+13,SG,TRANSFER,USD,37909.02
R55128326699267,US,N,12/14/21 22:17,6.41685E+13,SG,TRANSFER,USD,37690.28
R55128326699267,US,N,3/11/21 19:49,6.41685E+13,SG,TT,USD,61339.98
R55128326699267,US,N,4/10/21 5:23,6.41685E+13,SG,TT,EUR,290139.32
R55128326699267,US,N,8/30/21 21:03,6.41685E+13,SG,TT,BRL,290011.77
R57129996618334,UK,N,1/6/21 0:17,5.96518E+13,FR,DIVIDEND,EUR,17469.1
R57129996618334,UK,N,5/22/21 18:16,5.96518E+13,FR,DIVIDEND,GBP,58600
R57129996618334,UK,N,5/25/21 14:09,5.96518E+13,FR,DIVIDEND,EUR,17625.03
R57129996618334,UK,N,6/12/21 17:30,5.96518E+13,FR,DIVIDEND,EUR,17706.57
R57129996618334,UK,N,6/16/21 21:41,5.96518E+13,FR,DIVIDEND,EUR,17807.86
R57129996618334,UK,N,6/21/21 3:33,5.96518E+13,FR,DIVIDEND,EUR,17676.67
R57129996618334,UK,N,7/1/21 15:26,5.96518E+13,FR,DIVIDEND,EUR,17376.97
R57129996618334,UK,N,8/9/21 17:32,5.96518E+13,FR,DIVIDEND,EUR,17432.2
R57129996618334,UK,N,8/15/21 4:03,5.96518E+13,,DIVIDEND,EUR,17641.41
R57129996618334,UK,N,11/27/21 0:54,5.96518E+13,FR,DIVIDEND,GBP,58833.97
R57129996618334,UK,N,12/11/21 4:09,5.96518E+13,FR,DIVIDEND,EUR,17698.93
R57129996618334,UK,N,1/19/21 0:52,5.96518E+13,FR,PAYMENT,EUR,22388.01
R57129996618334,UK,N,2/6/21 21:09,5.96518E+13,FR,PAYMENT,EUR,22825.21
R57129996618334,UK,N,3/5/21 13:56,5.96518E+13,FR,PAYMENT,USD,22475.37
R57129996618334,UK,N,5/27/21 0:08,5.96518E+13,FR,PAYMENT,EUR,22437.18
R57129996618334,UK,N,5/31/21 14:21,5.96518E+13,FR,PAYMENT,GBP,51333.44
R57129996618334,UK,N,6/6/21 17:40,5.96518E+13,FR,PAYMENT,GBP,51606.97
R57129996618334,UK,N,7/8/21 0:00,5.96518E+13,FR,PAYMENT,GBP,50947.28
R57129996618334,UK,N,8/17/21 3:21,5.96518E+13,FR,PAYMENT,EUR,22385.2
R57129996618334,UK,N,9/29/21 14:08,5.96518E+13,FR,PAYMENT,GBP,51282.29
R57129996618334,UK,N,10/10/21 2:44,5.96518E+13,,PAYMENT,BRL,51286.4
R57129996618334,UK,N,12/21/21 21:45,5.96518E+13,FR,PAYMENT,EUR,22486.43
R57129996618334,UK,N,12/29/21 14:53,5.96518E+13,FR,PAYMENT,EUR,22511.66
R57129996618334,UK,N,1/5/21 15:28,3.58386E+13,UK,DIVIDEND,EUR,5538.08
R57129996618334,UK,N,1/5/21 23:24,3.58386E+13,UK,DIVIDEND,EUR,5718.44
R57129996618334,UK,N,1/26/21 19:22,3.58386E+13,UK,DIVIDEND,EUR,5635.53
R57129996618334,UK,N,1/28/21 22:14,3.58386E+13,UK,DIVIDEND,GBP,26231.41
R57129996618334,UK,N,3/7/21 22:44,3.58386E+13,UK,DIVIDEND,EUR,5536.26
R57129996618334,UK,N,4/3/21 21:26,3.58386E+13,UK,DIVIDEND,EUR,5695.08
R57129996618334,UK,N,5/29/21 16:36,3.58386E+13,UK,DIVIDEND,EUR,5634.09
R57129996618334,UK,N,6/21/21 11:05,3.58386E+13,UK,DIVIDEND,GBP,26164.53
R57129996618334,UK,N,10/15/21 19:33,3.58386E+13,UK,DIVIDEND,EUR,5617.15
R57129996618334,UK,N,11/27/21 16:28,3.58386E+13,UK,INVESTMENT,CNY,5633.32
R57129996618334,UK,N,1/20/21 16:02,3.58386E+13,UK,OTHER,GBP,59481.15
R57129996618334,UK,N,3/27/21 13:42,3.58386E+13,UK,OTHER,GBP,59233.04
R57129996618334,UK,N,1/10/21 12:20,9.64927E+13,US,DIVIDEND,USD,17384.62
R57129996618334,UK,N,8/5/21 18:42,9.64927E+13,US,DIVIDEND,GBP,10564.03
R59973436127375,SG,N,1/13/21 17:51,4.31315E+13,BR,BILLING,JPY,371346.77
R59973436127375,SG,N,5/31/21 19:53,4.31315E+13,,BILLING,BRL,372224.56
R59973436127375,SG,N,1/28/21 22:18,4.31315E+13,BR,INVESTMENT,BRL,310700
R59973436127375,SG,N,2/16/21 17:00,4.31315E+13,BR,INVESTMENT,USD,75000
R59973436127375,SG,N,5/4/21 19:26,4.31315E+13,BR,INVESTMENT,USD,75000
R59973436127375,SG,N,1/14/21 7:03,7.12423E+13,HK,INVESTMENT,SGD,39210.16
R59973436127375,SG,N,3/2/21 15:29,7.12423E+13,HK,INVESTMENT,HKD,516200
R59973436127375,SG,N,3/24/21 18:29,7.12423E+13,HK,INVESTMENT,SGD,39679.57
R59973436127375,SG,N,5/19/21 6:48,7.12423E+13,HK,INVESTMENT,SGD,39560.31
R59973436127375,SG,N,8/2/21 22:23,7.12423E+13,HK,INVESTMENT,HKD,515990.59
R59973436127375,SG,N,8/10/21 6:22,7.12423E+13,HK,INVESTMENT,HKD,518123.19
R59973436127375,SG,N,9/19/21 8:00,7.12423E+13,HK,INVESTMENT,SGD,40000
R59973436127375,SG,N,10/29/21 20:24,7.12423E+13,HK,INVESTMENT,HKD,515795.27
R59973436127375,SG,N,11/20/21 16:21,7.12423E+13,HK,INVESTMENT,HKD,515542.37
R59973436127375,SG,N,12/4/21 14:14,7.12423E+13,HK,INVESTMENT,HKD,517450.66
R59973436127375,SG,N,7/11/21 9:23,7.12423E+13,HK,PAYMENT,SGD,460633.92
R59973436127375,SG,N,12/13/21 19:19,7.12423E+13,HK,PAYMENT,SGD,39752.4
R59973436127375,SG,N,1/16/21 21:34,7.12423E+13,HK,TRANSFER,SGD,79622.62
R59973436127375,SG,N,1/20/21 9:04,7.12423E+13,HK,TRANSFER,HKD,460000
R59973436127375,SG,N,4/3/21 4:25,7.12423E+13,,TRANSFER,HKD,459543.99
R59973436127375,SG,N,5/28/21 19:43,7.12423E+13,HK,TRANSFER,HKD,459602.5
R59973436127375,SG,N,7/22/21 13:52,7.12423E+13,HK,TRANSFER,SGD,79460.36
R59973436127375,SG,N,9/18/21 18:25,7.12423E+13,HK,TRANSFER,SGD,79341.73
R59973436127375,SG,N,11/23/21 18:53,7.12423E+13,HK,TRANSFER,HKD,460443.79
R59973436127375,SG,N,12/27/21 19:22,7.12423E+13,HK,TRANSFER,SGD,79824.79
R59973436127375,SG,N,3/1/21 22:09,9.46654E+13,SG,BILLING,SGD,99552.21
R59973436127375,SG,N,3/14/21 12:12,9.46654E+13,SG,BILLING,SGD,99000
R59973436127375,SG,N,8/3/21 12:28,9.46654E+13,SG,BILLING,SGD,99351.44
R59973436127375,SG,N,10/29/21 17:41,9.46654E+13,SG,BILLING,SGD,99913.96
R59973436127375,SG,N,11/7/21 19:19,9.46654E+13,SG,BILLING,CNY,100207.33
R59973436127375,SG,N,12/28/21 18:34,9.46654E+13,SG,BILLING,SGD,99972.16
R59973436127375,SG,N,4/6/21 16:32,9.46654E+13,SG,DIVIDEND,JPY,98790.27
R59973436127375,SG,N,2/22/21 17:44,9.46654E+13,SG,OTHER,CNY,99755.18
R59973436127375,SG,N,1/5/21 11:26,9.46654E+13,SG,TT,SGD,98610.14
R59973436127375,SG,N,6/13/21 18:06,9.46654E+13,,TT,SGD,98974.7
R59973436127375,SG,N,8/31/21 7:55,9.46654E+13,SG,TT,SGD,98497.49
R59973436127375,SG,N,9/7/21 10:42,9.46654E+13,SG,TT,SGD,98633.7
R59973436127375,SG,N,12/24/21 19:20,9.46654E+13,SG,TT,SGD,99000
R61551484533325,UK,N,2/15/21 17:07,9.77297E+13,FR,BILLING,GBP,31170.07
R61551484533325,UK,N,4/21/21 0:24,9.77297E+13,FR,BILLING,EUR,43217.14
R61551484533325,UK,N,6/23/21 10:12,9.77297E+13,FR,BILLING,EUR,43155.29
R61551484533325,UK,N,7/23/21 21:21,9.77297E+13,FR,BILLING,GBP,30913.98
R61551484533325,UK,N,9/5/21 22:36,9.77297E+13,FR,BILLING,EUR,43170.94
R61551484533325,UK,N,12/11/21 7:17,9.77297E+13,FR,BILLING,GBP,31377.5
R61551484533325,UK,N,5/21/21 12:19,7.91381E+13,FR,DIVIDEND,EUR,27695.62
R61551484533325,UK,N,12/6/21 14:27,7.91381E+13,FR,DIVIDEND,EUR,27656.65
R61551484533325,UK,N,4/17/21 0:04,7.91381E+13,,PAYMENT,EUR,28816.34
R61551484533325,UK,N,1/5/21 19:45,9.77297E+13,FR,TRANSFER,EUR,49394.78
